open_time,close,open,high,low,ignored,ret
2018-10-21,2658.7,2773.9,2778.9,2628.2,"-3,94%",-0.013490006745003336
2018-10-28,2723.1,2682.7,2756.6,2603.5,"2,42%",-0.008024757997768917
2018-11-04,2781.0,2726.4,2815.2,2717.9,"2,13%",0.021258071537401113
2018-11-11,2736.3,2773.9,2776.0,2670.8,"-1,61%",-0.013924410343847615
2018-11-18,2632.6,2730.7,2733.2,2631.1,"-3,79%",-0.015417867435158605
2018-11-25,2760.2,2650.0,2760.9,2650.0,"4,85%",0.010134640714181353
2018-12-02,2633.1,2790.5,2800.2,2621.5,"-4,60%",0.014234488753667174
2018-12-09,2599.9,2630.9,2685.4,2583.2,"-1,26%",-0.040997071637740023
2018-12-16,2416.6,2590.8,2601.1,2408.6,"-7,05%",-0.03139197140090866
2018-12-23,2485.7,2400.6,2520.3,2346.6,"2,86%",-0.031063780708161848
2018-12-30,2531.94,2498.94,2538.07,2443.96,"1,86%",0.007050747926834022
2019-01-06,2596.26,2535.61,2597.82,2524.56,"2,54%",0.023541509887434087
2019-01-13,2670.71,2580.31,2675.47,2570.41,"2,87%",0.029890446605230325
2019-01-20,2664.76,2657.88,2672.38,2612.86,"-0,22%",-0.0011549372633592458
2019-01-27,2706.53,2644.97,2716.66,2624.06,"1,57%",0.016569499846578628
2019-02-03,2707.88,2706.49,2738.98,2681.83,"0,05%",0.008215971082137674
2019-02-10,2775.6,2712.4,2775.66,2703.79,"2,50%",0.01339184659982906
2019-02-17,2792.67,2769.28,2794.2,2764.55,"0,61%",0.0066794924450401805
2019-02-24,2803.69,2804.35,2813.49,2775.13,"0,39%",0.006903585999570527
2019-03-03,2743.07,2814.37,2816.88,2722.27,"-2,16%",0.0012049092052932586
2019-03-10,2822.48,2747.61,2830.73,2747.61,"2,89%",0.004916787367583941
2019-03-17,2800.71,2822.61,2860.31,2800.47,"-0,77%",0.010449601339583836
2019-03-24,2834.4,2796.01,2836.03,2785.02,"1,20%",-0.008488590397544238
2019-03-31,2892.74,2848.63,2893.24,2848.63,"2,06%",0.02017256517032595
2019-04-07,2907.41,2888.46,2910.54,2873.33,"0,51%",0.005979455558474234
2019-04-14,2905.03,2908.32,2918.0,2891.9,"-0,08%",0.0025630982566808846
2019-04-21,2939.88,2898.78,2939.88,2896.35,"1,20%",0.007498286497601203
2019-04-28,2945.64,2940.58,2954.13,2900.5,"0,20%",0.004847136617821102
2019-05-05,2881.4,2908.89,2937.32,2825.39,"-2,18%",-0.005690338610690793
2019-05-12,2859.53,2840.19,2892.15,2801.43,"-0,76%",-0.015377963585853749
2019-05-19,2826.06,2841.94,2868.88,2805.49,"-1,17%",-0.00804591739709215
2019-05-26,2752.06,2830.03,2840.51,2750.52,"-2,62%",-0.00988887649535708
2019-06-02,2873.34,2751.53,2884.97,2728.81,"4,41%",0.01565211880965034
2019-06-09,2886.98,2885.83,2910.61,2874.68,"0,47%",0.008887440770614763
2019-06-16,2950.46,2889.75,2964.15,2887.3,"2,20%",0.018394769481311357
2019-06-23,2941.76,2951.42,2954.92,2912.99,"-0,29%",-0.003113877502825435
2019-06-30,2990.41,2971.41,2995.84,2952.22,"1,65%",0.01384809064204795
2019-07-07,3013.77,2979.77,3013.92,2963.44,"0,78%",0.006035035248878495
2019-07-14,2976.61,3017.8,3017.8,2973.09,"-1,23%",0.001287359983012104
2019-07-21,3025.86,2981.93,3027.98,2976.65,"1,65%",0.00337331831135268
2019-07-28,2932.05,3024.47,3025.61,2914.11,"-3,10%",-0.0007827000178336485
2019-08-04,2918.65,2898.07,2938.72,2822.12,"-0,46%",-0.02871817583892189
2019-08-11,2888.68,2907.07,2943.31,2825.51,"-1,03%",0.0015619045026407097
2019-08-18,2847.11,2913.48,2939.08,2834.97,"-1,44%",-0.0014371574859597391
2019-08-25,2926.46,2866.7,2940.43,2853.05,"2,79%",0.0004593274085769039
2019-09-01,2978.71,2909.01,2985.86,2891.85,"1,79%",0.015450121240770942
2019-09-08,3007.39,2988.43,3020.74,2957.01,"0,96%",0.011681726537747794
2019-09-15,2992.07,2996.41,3021.99,2978.57,"-0,51%",0.0004138058886233864
2019-09-22,2961.79,2983.5,3007.98,2945.53,"-1,01%",-0.004636017988146834
2019-09-29,2952.01,2967.07,2992.53,2855.94,"-0,33%",-0.0051363373426684955
2019-10-06,2970.27,2944.23,2993.28,2892.66,"0,62%",0.0002506240538941995
2019-10-13,2986.2,2965.81,3008.29,2962.94,"0,54%",0.0050145659610860704
2019-10-20,3022.55,2996.48,3027.39,2991.21,"1,22%",0.006349121926410017
2019-10-27,3066.91,3032.12,3066.95,3023.19,"1,47%",0.013067361654758747
2019-11-03,3093.08,3078.96,3097.77,3065.89,"0,85%",0.010049071553171807
2019-11-10,3120.46,3080.33,3120.46,3075.82,"0,89%",0.007324623842312361
2019-11-17,3110.29,3117.91,3127.64,3091.41,"-0,33%",0.002300942809713824
2019-11-24,3140.98,3117.44,3154.26,3117.44,"0,99%",0.008511209730020175
2019-12-01,3145.91,3143.85,3150.6,3070.33,"0,16%",-0.0011603355462137532
2019-12-08,3168.8,3141.86,3182.68,3126.09,"0,73%",0.010182187519837571
2019-12-15,3221.22,3183.63,3225.65,3183.63,"1,65%",0.013501200246333278
2019-12-22,3240.02,3226.05,3247.93,3220.51,"0,58%",0.006907134996047226
2019-12-29,3234.85,3240.09,3258.14,3212.03,"-0,16%",0.00314354065512501
2020-01-05,3265.35,3217.55,3282.99,3214.64,"0,94%",0.007627051016837694
2020-01-12,3329.62,3271.13,3329.88,3268.43,"1,97%",0.014282711796258951
2020-01-19,3295.47,3321.03,3337.77,3281.53,"-1,03%",0.002369454755126288
2020-01-26,3225.52,3247.16,3293.47,3214.68,"-2,12%",-0.013272334522750229
2020-02-02,3327.71,3235.66,3347.96,3235.66,"3,17%",0.01654485998050692
2020-02-09,3380.16,3318.28,3385.09,3317.77,"1,58%",0.011090335607355062
2020-02-16,3337.75,3369.04,3393.52,3328.45,"-1,25%",0.0024903326056322506
2020-02-23,2954.22,3257.61,3259.81,2855.84,"-11,49%",-0.039401565336288025
2020-03-01,2972.37,2974.28,3136.72,2901.54,"0,61%",-0.037759869440243454
2020-03-08,2711.02,2863.89,2882.59,2478.86,"-8,79%",-0.08101775102654996
2020-03-15,2304.92,2508.59,2562.98,2280.52,"-14,98%",-0.11087598305690372
2020-03-22,2541.47,2290.71,2637.01,2191.86,"10,26%",0.02888434556648911
2020-03-29,2488.65,2558.98,2641.39,2447.49,"-2,08%",0.0016609720858091759
2020-04-05,2789.82,2578.28,2818.57,2574.57,"12,10%",0.06707831861254876
2020-04-12,2874.56,2782.46,2879.22,2721.17,"3,04%",0.021518003810442776
2020-04-19,2836.74,2845.62,2868.98,2727.1,"-1,32%",-0.00355651877939156
2020-04-26,2830.71,2854.65,2954.86,2821.61,"-0,21%",0.02993398350633325
2020-05-03,2929.8,2815.01,2932.16,2797.85,"3,50%",-0.007682259057958829
2020-05-10,2863.7,2915.46,2945.82,2766.64,"-2,26%",0.004658681654480024
2020-05-17,2955.45,2913.86,2980.29,2913.86,"3,20%",0.011701325946595453
2020-05-24,3044.31,3004.08,3068.67,2969.75,"3,01%",0.029654832247868468
2020-05-31,3193.93,3038.78,3211.72,3031.54,"4,91%",0.04661628653455718
2020-06-07,3041.31,3199.92,3233.13,2984.47,"-4,78%",0.006666210005853657
2020-06-14,3097.74,2993.76,3155.53,2965.66,"1,86%",-0.024001509373269836
2020-06-21,3009.05,3094.42,3154.9,3004.63,"-2,86%",-0.00019964950420381378
2020-06-28,3130.01,3018.59,3165.81,2999.74,"4,02%",0.003458112776950184
2020-07-05,3185.04,3155.29,3186.82,3115.7,"1,76%",0.006636532198710743
2020-07-12,3224.73,3205.08,3238.28,3127.66,"1,25%",0.01614775858065398
2020-07-19,3215.63,3224.29,3279.99,3200.05,"-0,28%",0.01288029447731498
2020-07-26,3271.12,3219.84,3272.17,3204.13,"1,73%",-0.002384153610224371
2020-08-02,3351.28,3288.26,3352.54,3284.53,"2,45%",0.024561682308682053
2020-08-09,3372.85,3356.04,3387.89,3326.44,"0,64%",0.010544244065693542
2020-08-16,3397.16,3380.86,3399.96,3354.69,"0,72%",0.0035626894615823357
2020-08-23,3508.01,3418.09,3509.23,3413.13,"3,26%",0.032138613395451765
2020-08-30,3426.96,3509.73,3588.11,3349.63,"-2,31%",0.022477865514657136
2020-09-06,3340.97,3371.88,3425.55,3310.47,"-2,51%",-0.045305188525435414
2020-09-13,3319.47,3363.56,3428.92,3292.4,"-0,64%",0.0009837836259869448
2020-09-20,3298.46,3285.57,3323.35,3209.45,"-0,63%",-0.03078811987447949
2020-09-27,3348.44,3333.9,3397.18,3323.69,"1,52%",0.02221553552890909
2020-10-04,3477.13,3367.27,3482.34,3354.54,"3,84%",0.02506785039356174
2020-10-11,3483.81,3500.02,3549.85,3440.89,"0,19%",0.0193863896115829
2020-10-18,3465.39,3493.66,3502.42,3415.34,"-0,53%",-0.013361127934983119
2020-10-25,3269.96,3441.42,3441.42,3233.94,"-5,64%",-0.017416529142707082
2020-11-01,3509.44,3296.2,3529.05,3279.74,"7,32%",0.02546332618512137
2020-11-08,3585.15,3583.04,3645.99,3511.91,"2,16%",0.03313639648063904
2020-11-15,3557.54,3600.16,3628.51,3543.84,"-0,77%",-0.004794308267438874
2020-11-22,3638.35,3566.82,3644.31,3552.77,"2,27%",0.004354404424956826
2020-11-29,3699.12,3634.18,3699.2,3594.39,"1,67%",0.015061836122612915
2020-12-06,3663.46,3694.73,3712.39,3633.4,"-0,96%",0.0035656358131488375
2020-12-13,3709.41,3675.27,3726.7,3645.84,"1,25%",0.0038546596666837463
2020-12-20,3703.06,3684.28,3711.24,3636.48,"-0,17%",-0.004148442321625034
2020-12-27,3756.07,3723.03,3760.2,3723.03,"1,43%",0.013192356193617139
2021-01-03,3824.68,3764.61,3826.69,3662.71,"1,83%",0.01768257007605989
2021-01-10,3768.25,3803.14,3823.6,3749.62,"-1,48%",-0.0008074863655013198
2021-01-17,3841.47,3781.88,3861.45,3780.37,"1,94%",0.00989904801757513
2021-01-24,3714.24,3851.68,3870.9,3694.12,"-3,31%",0.0024472672182729305
2021-01-31,3886.83,3731.17,3894.56,3725.62,"4,65%",0.006112273631455167
2021-02-07,3934.83,3892.59,3937.23,3884.94,"1,23%",0.01095630828643035
2021-02-14,3906.71,3939.61,3950.43,3885.03,"-0,71%",0.003352610845696047
2021-02-21,3811.15,3885.55,3928.65,3789.54,"-2,45%",-0.005513323866009445
2021-02-28,3841.94,3842.51,3914.5,3723.34,"0,81%",-0.003601746146895235
2021-03-07,3943.34,3844.39,3960.27,3819.25,"2,64%",0.0116924255971389
2021-03-14,3913.1,3942.96,3983.87,3886.75,"-0,77%",0.005959189651210561
2021-03-21,3974.54,3916.48,3978.19,3853.5,"1,57%",-0.0014257493341900407
2021-03-28,4019.87,3969.31,4020.63,3943.25,"1,14%",0.01066816818703975
2021-04-04,4128.8,4034.44,4129.48,4034.44,"2,71%",0.027072871664390874
2021-04-11,4185.47,4124.71,4191.31,4114.82,"1,37%",0.0149728295088003
2021-04-18,4180.17,4179.8,4194.17,4118.38,"-0,13%",0.000682364225027321
2021-04-25,4181.17,4185.03,4218.78,4174.85,"0,02%",0.005867668692494554
2021-05-02,4232.6,4191.98,4238.04,4128.59,"1,23%",0.004565300868971667
2021-05-09,4173.85,4228.29,4236.39,4056.88,"-1,39%",-0.0003893309171220105
2021-05-16,4155.86,4169.92,4188.72,4061.41,"-0,43%",-0.011252505080976971
2021-05-23,4204.11,4170.16,4218.36,4170.16,"1,16%",0.007076147367214736
2021-05-30,4229.89,4216.52,4234.12,4167.93,"0,61%",0.0037360490806854774
2021-06-06,4247.44,4229.34,4249.74,4208.41,"0,41%",0.0036890782500258457
2021-06-13,4166.45,4248.31,4257.16,4164.4,"-1,91%",0.0017459891663960114
2021-06-20,4280.7,4173.4,4286.12,4173.4,"2,74%",0.006802657170507986
2021-06-27,4352.34,4284.9,4355.43,4274.67,"1,67%",0.01617080249736369
2021-07-04,4369.55,4356.46,4371.6,4289.37,"0,40%",0.00371260702158005
2021-07-11,4327.16,4372.41,4393.68,4322.53,"-0,97%",0.00505078232226186
2021-07-18,4411.79,4296.4,4415.18,4233.13,"1,96%",0.004893392327160795
2021-07-25,4395.26,4409.58,4429.97,4372.51,"-0,37%",0.003349806802893651
2021-08-01,4436.52,4406.86,4440.82,4373.0,"0,94%",0.0024492265184639095
2021-08-08,4468.0,4437.77,4468.37,4424.74,"0,71%",0.00620380920640784
2021-08-15,4441.67,4461.65,4480.26,4367.73,"-0,59%",0.002660925572412376
2021-08-22,4509.37,4450.29,4513.33,4450.29,"1,52%",0.007381268051407597
2021-08-29,4535.43,4513.76,4545.85,4513.76,"0,58%",0.007205322899056954
2021-09-05,4458.58,4535.38,4535.38,4457.66,"-1,69%",-0.0023031996216329453
2021-09-12,4432.99,4474.81,4492.99,4427.76,"-0,57%",-0.009346515617214113
2021-09-19,4455.48,4402.95,4465.4,4305.91,"0,51%",-0.006140676921159494
2021-09-26,4357.04,4442.12,4457.3,4288.52,"-2,21%",-0.0018139472387690425
2021-10-03,4391.34,4348.84,4429.97,4278.94,"0,79%",-0.006131514594036713
2021-10-10,4471.37,4385.44,4475.82,4329.92,"1,82%",0.010349957223186435
2021-10-17,4544.9,4463.72,4559.67,4447.47,"1,64%",0.018733997345737885
2021-10-24,4605.38,4553.69,4608.08,4537.36,"1,33%",0.01061699640544167
2021-10-31,4697.53,4610.62,4718.5,4595.06,"2,00%",0.023962257599694503
2021-11-07,4682.85,4701.48,4714.92,4630.86,"-0,31%",-0.0007587156935466854
2021-11-14,4697.96,4689.3,4717.75,4672.78,"0,32%",0.0006002222731245066
2021-11-21,4594.62,4712.0,4743.83,4585.43,"-2,20%",0.005528058926395074
2021-11-28,4538.43,4628.75,4672.95,4495.12,"-1,22%",-0.014941513502802595
2021-12-05,4712.02,4548.37,4713.57,4540.51,"3,82%",0.008692581773825925
2021-12-12,4620.64,4710.3,4731.99,4600.22,"-1,94%",0.003907866012385464
2021-12-19,4725.79,4587.9,4740.74,4531.1,"2,28%",0.00184911633371998
2021-12-26,4766.18,4733.99,4808.93,4733.99,"0,85%",0.014383830372473705
2022-01-02,4677.03,4778.14,4818.62,4662.74,"-1,87%",0.0020150012580759658
2022-01-09,4662.85,4655.34,4748.83,4582.24,"-0,30%",-0.014483399811564324
2022-01-16,4397.94,4632.24,4632.24,4395.34,"-5,68%",-0.024551310533331372
2022-01-23,4431.85,4356.32,4453.23,4222.62,"0,77%",-0.038644370757991875
2022-01-30,4500.53,4431.79,4595.31,4414.02,"1,55%",0.03190493192581578
2022-02-06,4418.64,4505.75,4590.03,4401.41,"-1,82%",-0.0011489975649087159
2022-02-13,4348.87,4412.61,4489.55,4327.22,"-1,58%",-0.021890924460188588
2022-02-20,4384.65,4332.74,4385.34,4114.65,"0,82%",-0.02321168045795241
2022-02-27,4328.87,4354.17,4416.78,4279.54,"-1,27%",0.007169341487775149
2022-03-06,4204.31,4327.01,4327.01,4157.87,"-2,88%",-0.020324761477818587
2022-03-13,4463.12,4202.75,4465.4,4161.72,"6,16%",0.0319828241672655
2022-03-20,4543.06,4462.4,4546.03,4424.3,"1,79%",0.018056613069378002
2022-03-27,4545.86,4541.09,4637.3,4507.57,"0,06%",0.02007685826974326
2022-04-03,4488.28,4547.97,4593.45,4450.04,"-1,27%",-0.009455933409527217
2022-04-10,4392.59,4462.64,4471.0,4381.34,"-2,13%",-0.026657523212400225
2022-04-17,4271.78,4385.63,4512.94,4267.62,"-2,75%",0.009380451800492073
2022-04-24,4131.93,4255.34,4308.45,4124.28,"-3,27%",-0.045311925263796904
2022-05-01,4123.34,4130.61,4307.66,4062.51,"-0,21%",-0.00018336060532209153
2022-05-08,4023.89,4081.27,4081.27,3858.87,"-2,41%",-0.05255521559268839
2022-05-15,3901.36,4013.02,4090.72,3810.32,"-3,05%",0.0023154557282414334
2022-05-22,4158.24,3919.42,4158.49,3875.13,"6,58%",0.016566765752728196
2022-05-29,4108.54,4151.09,4177.51,4073.85,"-1,20%",0.004573775577192851
2022-06-05,3900.86,4134.72,4168.78,3900.16,"-5,05%",-0.002089761604400775
2022-06-12,3674.84,3838.15,3838.15,3636.87,"-5,79%",-0.07931097347425375
2022-06-19,3911.74,3715.31,3913.65,3715.31,"6,45%",0.019670935216184793
2022-06-26,3825.33,3920.76,3945.86,3738.67,"-2,21%",0.008230168768285306
2022-07-03,3899.38,3792.61,3918.5,3742.06,"1,94%",-0.006933849655081592
2022-07-10,3863.16,3880.94,3880.94,3721.56,"-0,93%",-0.009585300497639393
2022-07-17,3961.63,3883.79,4012.44,3818.63,"2,55%",0.03388354367756263
2022-07-24,4130.29,3965.72,4140.15,3910.74,"4,26%",0.03182851332356362
2022-07-31,4145.19,4112.38,4167.66,4079.81,"0,36%",0.006644686786710707
2022-08-07,4280.15,4155.93,4280.47,4112.09,"3,26%",0.027067947001435
2022-08-14,4228.48,4269.37,4325.28,4218.7,"-1,21%",0.01046847659252359
2022-08-21,4057.66,4195.08,4203.04,4057.66,"-4,04%",-0.02826175415233234
2022-08-28,3924.26,4034.58,4062.99,3903.65,"-3,29%",-0.033321119951273404
2022-09-04,4067.36,3930.89,4076.81,3886.75,"3,65%",0.003401435888348292
2022-09-11,3873.33,4083.67,4119.28,3837.08,"-4,77%",0.010417458748384067
2022-09-18,3693.23,3849.91,3907.07,3647.47,"-4,65%",-0.051516284399215295
2022-09-25,3585.62,3682.72,3736.74,3584.13,"-2,91%",-0.043595328468648
2022-10-02,3639.66,3609.78,3806.91,3604.93,"1,51%",0.01877840042389889
2022-10-09,3583.07,3647.51,3712.0,3491.58,"-1,55%",-0.02493098076918021
2022-10-16,3752.75,3638.65,3762.79,3638.65,"4,74%",0.01368265086206888
2022-10-23,3901.06,3762.01,3905.42,3741.65,"3,95%",0.03790538403684507
2022-10-30,3770.55,3881.85,3911.79,3698.15,"-3,35%",0.001631066569024453
2022-11-06,3992.93,3780.71,4001.48,3744.22,"5,90%",0.02292812241965958
2022-11-13,3965.34,3977.97,4028.84,3906.54,"-0,69%",0.006837470136049628
2022-11-20,4026.12,3956.23,4034.02,3933.34,"1,53%",0.0012857298875110779
2022-11-27,4071.7,4005.36,4100.51,3937.65,"1,13%",0.01648231788637644
2022-12-04,3934.38,4052.02,4052.45,3918.39,"-3,37%",-0.011720493304491542
2022-12-11,3852.36,3939.29,4100.96,3827.91,"-2,08%",0.0119705363422129
2022-12-18,3844.82,3853.79,3889.82,3764.49,"-0,20%",-0.051485505832780554
2022-12-25,3839.5,3843.34,3858.19,3780.78,"-0,14%",-0.008131481662390527
2023-01-01,3895.08,3853.29,3906.19,3794.33,"1,45%",0.012441066925164446
2023-01-08,3999.09,3910.82,4003.95,3877.29,"2,67%",0.025026944413866214
2023-01-15,3972.61,3999.28,4015.39,3885.54,"-0,66%",0.0028571785361954927
2023-01-22,4070.56,3978.14,4094.21,3949.06,"2,47%",0.019629475592657375
2023-01-29,4136.48,4049.27,4195.44,4015.55,"1,62%",0.02472516065370356
2023-02-05,4090.46,4119.57,4176.54,4060.79,"-1,11%",-0.00450489102454088
2023-02-12,4079.09,4096.62,4159.77,4047.95,"-0,28%",-0.004015285379764033
2023-02-19,3970.04,4052.35,4052.35,3943.08,"-2,67%",-0.02582354312858659
2023-02-26,4045.64,3992.36,4048.29,3928.16,"1,90%",-0.0010018877935025206
2023-03-05,3861.59,4055.15,4078.49,3846.32,"-4,55%",0.007459939875848809
2023-03-12,3916.64,3835.12,3964.46,3808.86,"1,43%",-0.027958876937297816
2023-03-19,3970.99,3917.47,4039.49,3909.16,"1,39%",0.018925654439696737
2023-03-26,4109.31,3982.93,4110.75,3951.53,"3,48%",0.01764084079920991
2023-04-02,4105.02,4102.2,4133.13,4069.84,"-0,10%",0.005444261995986244
2023-04-09,4137.64,4085.2,4163.19,4072.55,"0,79%",0.007272938426809539
2023-04-16,4133.52,4137.17,4169.48,4113.86,"-0,10%",0.0015108606621365706
2023-04-23,4169.48,4132.07,4170.06,4049.35,"0,87%",0.00013910607557798826
2023-04-30,4136.25,4166.79,4186.92,4048.28,"-0,80%",0.004043107293420167
2023-05-07,4124.08,4136.98,4154.28,4098.92,"-0,29%",-0.007795706629216803
2023-05-14,4191.98,4126.65,4212.91,4109.86,"1,65%",0.01411315558893489
2023-05-21,4205.45,4190.78,4212.87,4103.98,"0,32%",-9.494624855443945e-06
2023-05-28,4282.37,4226.71,4290.67,4166.15,"1,83%",0.01846722068328721
2023-06-04,4298.86,4282.99,4322.62,4261.07,"0,39%",0.007446389491617911
2023-06-11,4409.59,4308.32,4448.47,4304.37,"2,58%",0.029114287168430453
2023-06-18,4348.33,4396.11,4400.15,4341.34,"-1,39%",-0.01086216159713349
2023-06-25,4450.38,4344.84,4458.48,4328.08,"2,35%",0.013256366260241181
2023-07-02,4398.95,4450.48,4456.46,4385.05,"-1,16%",-0.0004530692074428133
2023-07-09,4505.42,4394.23,4527.76,4389.92,"2,42%",0.015999246038335357
2023-07-16,4536.34,4508.86,4578.43,4504.9,"0,69%",0.011190964185380903
2023-07-23,4582.23,4543.39,4607.07,4528.56,"1,01%",0.006255419434172627
2023-07-30,4478.03,4584.82,4594.22,4474.55,"-2,27%",-0.0027891913949645852
2023-08-06,4464.05,4491.58,4527.37,4443.98,"-0,31%",-0.014550892208035404
2023-08-13,4369.71,4458.13,4490.33,4335.31,"-2,11%",-0.008181350320384695
2023-08-20,4405.71,4380.28,4458.3,4356.29,"0,82%",-0.007133106030069003
2023-08-27,4515.77,4426.03,4541.25,4414.98,"2,50%",0.01860574658502112
2023-09-03,4457.49,4510.06,4514.29,4430.46,"-1,29%",-0.005936691439581643
2023-09-10,4450.32,4480.98,4511.99,4447.21,"-0,16%",-0.0005094931871900688
2023-09-17,4320.06,4445.13,4466.36,4316.49,"-2,93%",-0.010113054328577897
2023-09-24,4288.05,4310.62,4338.51,4238.63,"-0,74%",-0.028625099633706075
2023-10-01,4308.5,4284.52,4324.1,4216.45,"0,48%",-0.003321416799776822
2023-10-08,4327.78,4289.02,4385.85,4283.79,"0,45%",0.014280428297217984
2023-10-15,4224.16,4342.37,4393.57,4223.03,"-2,39%",0.0017602061174000205
2023-10-22,4117.37,4210.4,4259.38,4103.78,"-2,53%",-0.030542360768122445
2023-10-29,4358.34,4139.39,4373.62,4132.94,"5,85%",0.026820804905878237
2023-11-05,4415.24,4364.27,4418.03,4343.94,"1,31%",0.010154060023504607
2023-11-12,4514.02,4406.66,4521.17,4393.82,"2,24%",0.023345246637075823
2023-11-19,4559.34,4511.7,4568.43,4510.36,"1,00%",0.010453046445942249
2023-11-26,4594.63,4554.86,4599.39,4537.24,"0,77%",0.006776945252526589
2023-12-03,4604.37,4564.37,4609.23,4546.5,"0,21%",0.002139414139700868
2023-12-10,4719.19,4593.39,4738.57,4593.39,"2,49%",0.028061086125014345
2023-12-17,4754.63,4725.58,4778.01,4697.82,"0,75%",0.008323186108889491
2023-12-24,4769.83,4758.86,4793.3,4751.99,"0,32%",0.003200077019512193
2023-12-31,4697.24,4745.2,4754.33,4682.11,"-1,52%",-0.008130098262157603
2024-01-07,4783.83,4703.7,4802.4,4699.82,"1,84%",0.010110783222872621
2024-01-14,4839.81,4772.35,4842.07,4714.82,"1,17%",0.00826045310678003
2024-01-21,4890.97,4853.42,4906.69,4844.05,"1,06%",0.013345531972895897
2024-01-28,4958.61,4892.95,4975.29,4845.15,"1,38%",0.013980911775555382
2024-02-04,5026.61,4957.19,5030.06,4918.09,"1,37%",0.011008403530246458
2024-02-11,5005.57,5026.83,5048.39,4920.31,"-0,42%",0.0036440917205757817
2024-02-18,5088.8,4989.32,5111.06,4946.0,"1,66%",0.0124138586757363
2024-02-25,5137.08,5093.0,5140.33,5057.29,"0,95%",0.005726796398398681
2024-03-03,5123.69,5130.99,5189.26,5056.82,"-0,26%",0.00951884412090287
2024-03-10,5117.09,5111.96,5179.87,5091.14,"-0,13%",-0.0018095065577751202
2024-03-17,5234.18,5154.77,5261.1,5131.59,"2,29%",0.015681860741678877
2024-03-24,5254.35,5219.52,5264.85,5203.42,"0,39%",0.0007127786964702398
2024-03-31,5204.34,5257.97,5263.95,5146.06,"-0,95%",-0.00017094504116932363
2024-04-07,5123.41,5211.37,5224.81,5107.94,"-1,56%",-0.00743548096011537
2024-04-14,4967.23,5149.67,5168.43,4953.56,"-3,05%",-0.01079082301557377
2024-04-21,5099.96,4987.33,5114.62,4969.4,"2,67%",-0.010411285438711615
2024-04-28,5127.79,5114.13,5139.12,5011.05,"0,55%",0.0047901896915116815
2024-05-05,5222.68,5142.42,5239.66,5142.42,"1,85%",0.019563660704556396
2024-05-12,5303.27,5233.08,5325.49,5211.16,"1,54%",0.016380833870899947
2024-05-19,5304.72,5305.35,5341.88,5256.93,"0,03%",0.003077651070605869
2024-05-26,5277.51,5315.91,5315.91,5191.68,"-0,51%",-0.004861584311141476
2024-06-02,5346.99,5297.15,5375.08,5234.32,"1,32%",0.011130737728817897
2024-06-09,5431.6,5341.22,5447.25,5327.25,"1,58%",0.013426776903785687
2024-06-16,5464.62,5431.11,5505.53,5420.4,"0,61%",0.010698976547799388
2024-06-23,5460.48,5459.58,5523.64,5446.56,"-0,08%",0.0032894199105264477
2024-06-30,5567.19,5471.08,5570.33,5446.53,"1,95%",0.008452759412271638
2024-07-07,5615.35,5572.75,5655.56,5562.51,"0,87%",0.015300709293704307
2024-07-14,5505.0,5638.16,5669.67,5497.04,"-1,97%",0.0024948899843693084
2024-07-21,5459.1,5544.54,5585.34,5390.95,"-0,83%",-0.014873881548661538
2024-07-28,5346.56,5476.55,5566.16,5302.03,"-2,06%",-0.00343398969445019
2024-08-04,5344.16,5151.14,5358.67,5119.26,"-0,04%",-0.037277045575405676
2024-08-11,5554.25,5351.88,5561.98,5324.37,"3,93%",0.03794038446106951
2024-08-18,5634.61,5557.23,5643.22,5550.74,"1,45%",0.014606309263967221
2024-08-25,5648.4,5639.66,5651.62,5560.95,"0,24%",0.0014885118779703888
2024-09-01,5408.42,5623.89,5623.89,5402.62,"-4,25%",-0.004906557765737896
2024-09-08,5626.02,5442.07,5636.27,5406.96,"4,02%",0.0022013232833502094
2024-09-15,5702.55,5615.21,5733.57,5604.53,"1,36%",0.01726319001751153
2024-09-22,5738.17,5711.9,5767.37,5698.99,"0,62%",0.005895105492738306
2024-09-29,5751.07,5726.52,5765.14,5674.0,"0,22%",-0.0003866580434408462
2024-10-06,5815.03,5737.8,5822.13,5686.85,"1,11%",0.009885275986359465
2024-10-13,5864.67,5829.81,5878.46,5804.48,"0,85%",0.009675153251473168
2024-10-20,5808.12,5857.82,5866.92,5762.41,"-0,96%",-0.001963099179036698
2024-10-27,5728.8,5833.93,5850.94,5702.86,"-1,37%",-0.0027237460200583152
2024-11-03,5995.54,5725.15,6012.45,5696.51,"4,66%",0.027604111476104753
2024-11-10,5870.62,6008.86,6017.31,5853.01,"-2,08%",0.0008083227303345986
2024-11-17,5969.34,5874.17,5972.9,5855.29,"1,68%",-0.007380374286849234
2024-11-24,6032.38,5992.28,6044.17,5963.91,"1,06%",0.011932227226305603
2024-12-01,6090.27,6040.11,6099.97,6033.39,"0,96%",0.009232036822260259
2024-12-08,6051.09,6083.01,6092.59,6029.89,"-0,64%",-0.001209842015616469
2024-12-15,5930.85,6063.79,6085.19,5832.3,"-1,99%",-0.0012145901825004746
2024-12-22,5970.84,5940.25,6049.75,5902.57,"0,67%",-0.005823975915295931
2024-12-29,5942.47,5920.67,5949.34,5829.53,"-0,48%",-0.016597380057027156
2025-01-05,5827.04,5982.81,6021.04,5807.78,"-1,94%",0.01205175700161698
